iIdBodegaSolicita,iIdMovimiento,iIdproducto,dCantidad,dCantidadAprobada,iIdProveedor,dValorUnitario,cEstado,bEstado,StockActual,NumFactura
1,648,51,15.0000,15.0000,4,1.4000,E,1,40.00,001-010-5306
1,648,168,15.0000,15.0000,4,1.1760,E,1,20.00,001-010-5306
1,648,3,8.0000,8.0000,4,1.2880,E,1,19.00,001-010-5306
1,648,2,8.0000,8.0000,4,0.8400,E,1,20.00,001-010-5306
1,649,229,300.0000,300.0000,121,0.4000,E,1,300.00,003-001-4316
1,650,244,4.0000,4.0000,22,3.0772,E,1,4.00,173-005-55413
1,650,46,2.0000,2.0000,22,2.5760,E,1,2.00,173-005-55413
1,650,122,6.0000,6.0000,22,0.9184,E,1,6.00,173-005-55413
1,651,242,16.0000,16.0000,91,1.5698,E,1,16.00,027-911-554064
1,652,168,10.0000,10.0000,4,1.1760,E,1,30.00,001-010-7644
1,652,2,7.0000,7.0000,4,0.8400,E,1,20.00,001-010-7644
1,653,233,7.0000,7.0000,NULL,NULL,X,1,0.00,
1,653,234,7.0000,7.0000,NULL,NULL,X,1,0.00,
1,653,235,7.0000,7.0000,NULL,NULL,X,1,0.00,
1,654,244,4.0000,4.0000,22,2.2260,E,1,4.00,174-002-50959
1,655,3,7.0000,0.0000,2,0.0000,E,1,12.00,14042021
1,655,245,5.0000,0.0000,2,0.0000,E,1,5.00,14042021
1,656,240,500.0000,500.0000,129,0.1008,E,1,900.00,001-001-92
1,652,245,5.0000,5.0000,4,1.2880,E,1,5.00,001-010-7644
1,657,3,8.0000,8.0000,2,2.0664,E,1,8.00,009-005-2455
1,657,4,8.0000,8.0000,2,0.9982,E,1,8.00,009-005-2455
1,657,245,5.0000,5.0000,2,1.1088,E,1,5.00,009-005-2455
1,657,168,5.0000,5.0000,2,0.8064,E,1,25.00,009-005-2455
1,658,9,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,659,244,8.0000,8.0000,22,2.2260,E,1,10.00,174-003-41634
1,660,242,20.0000,20.0000,22,1.9040,E,1,20.00,076-050-449898
1,661,8,1.0000,1.0000,4,17.9200,E,1,1.00,001-010-12737
1,661,3,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-12737
1,662,245,10.0000,10.0000,2,1.1088,E,1,10.00,009-005-2954
1,662,2,10.0000,10.0000,2,1.4515,E,1,20.00,009-005-2954
1,663,242,19.0000,19.0000,22,1.9042,E,1,19.00,174-003-44842
1,664,122,4.0000,4.0000,22,0.7168,E,1,4.00,173-001-9007
1,664,246,8.0000,8.0000,22,0.5348,E,1,8.00,173-001-9007
1,665,240,100.0000,100.0000,NULL,NULL,X,1,0.00,
1,665,27,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,666,34,1.0000,1.0000,130,61.5000,E,1,4.00,001-001-10485
1,667,3,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-15742
1,668,245,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,669,245,10.0000,10.0000,2,1.1090,E,1,10.00,009-005-3639
1,669,22,1.0000,1.0000,2,12.8900,E,1,1.00,009-005-3639
1,670,233,100.0000,100.0000,127,0.2968,E,1,108.00,001-002-14431
1,671,210,150.0000,150.0000,107,0.9707,E,1,150.00,001-001-64476
1,672,242,16.0000,16.0000,91,1.5500,E,1,21.00,027-911-580236
1,673,246,112.0000,112.0000,NULL,NULL,X,1,0.00,
1,673,165,3.0000,3.0000,NULL,NULL,X,1,0.00,
1,673,122,4.0000,4.0000,NULL,NULL,X,1,0.00,
1,673,244,8.0000,8.0000,NULL,NULL,X,1,0.00,
1,673,241,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,674,165,3.0000,3.0000,22,5.2864,E,1,3.00,174-002-64862
1,674,244,8.0000,8.0000,22,2.2260,E,1,8.00,174-002-64862
1,675,246,12.0000,12.0000,22,0.5320,E,1,15.00,173-008-65265
1,675,241,2.0000,2.0000,22,7.7840,E,1,2.00,173-008-65265
1,675,122,4.0000,4.0000,22,0.7728,E,1,7.00,173-008-65265
1,676,201,6.0000,6.0000,121,6.0000,E,1,6.00,003-001-4619
1,677,3,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-18303
1,677,2,5.0000,5.0000,4,0.8400,E,1,16.00,001-010-18303
1,677,168,5.0000,5.0000,4,1.1760,E,1,10.00,001-010-18303
1,677,245,5.0000,5.0000,4,1.2880,E,1,10.00,001-010-18303
1,677,4,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-18303
1,678,242,40.0000,40.0000,NULL,NULL,X,1,0.00,
1,679,52,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,679,136,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,679,122,3.0000,3.0000,NULL,NULL,X,1,0.00,
1,679,46,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,679,241,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,680,52,1.0000,1.0000,22,3.0800,E,1,1.00,173-004-46727
1,680,122,4.0000,4.0000,22,0.9184,E,1,10.00,173-004-46727
1,680,46,2.0000,2.0000,22,1.9936,E,1,2.00,173-004-46727
1,680,241,2.0000,2.0000,22,7.7840,E,1,2.00,173-004-46727
1,680,136,1.0000,1.0000,22,3.0240,E,1,3.00,173-004-46727
1,681,242,63.0000,63.0000,22,1.4895,E,1,63.00,043-003-476495
1,682,3,10.0000,0.0000,2,0.0000,E,1,0.00,009-005-4663
1,682,2,10.0000,0.0000,2,0.0000,E,1,9.00,009-005-4663
1,682,245,10.0000,10.0000,2,1.1088,E,1,10.00,009-005-4663
1,683,188,1.0000,1.0000,51,2.5000,E,1,1.00,001-001-3514
1,684,244,12.0000,12.0000,22,2.2260,E,1,12.00,174-004-20648
1,684,52,3.0000,3.0000,22,1.9488,E,1,4.00,174-004-20648
1,685,46,2.0000,2.0000,22,2.0272,E,1,3.00,173-006-83271
1,685,241,2.0000,2.0000,22,4.8944,E,1,3.00,173-006-83271
1,686,3,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-21008
1,686,168,10.0000,10.0000,4,1.1760,E,1,15.00,001-010-21008
1,686,2,10.0000,10.0000,4,0.8400,E,1,19.00,001-010-21008
1,687,243,1000.0000,1000.0000,6,0.1008,E,1,1000.00,002-003-85246
1,688,51,30.0000,30.0000,132,1.1200,E,1,30.00,002-005-9587
1,688,3,13.0000,13.0000,132,1.6800,E,1,13.00,002-005-9587
1,689,51,15.0000,15.0000,4,1.4000,E,1,45.00,001-010-24195
1,689,186,15.0000,15.0000,4,1.1760,E,1,15.00,001-010-24195
1,689,245,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-24195
1,689,2,10.0000,10.0000,4,0.8400,E,1,19.00,001-010-24195
1,689,4,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-24195
1,690,246,12.0000,12.0000,22,0.5320,E,1,17.00,173-004-51689
1,691,3,15.0000,15.0000,35,2.2300,E,1,28.00,001-002-3464
1,692,245,15.0000,15.0000,2,1.1088,E,1,15.00,009-005-5683
1,692,51,15.0000,15.0000,2,0.8572,E,1,25.00,009-005-5683
1,693,168,10.0000,10.0000,8,1.1200,E,1,10.00,007-003-19939
1,694,3,15.0000,15.0000,132,1.3552,E,1,18.00,002-005-9618
1,694,4,15.0000,15.0000,132,1.6800,E,1,23.00,002-005-9618
1,695,239,500.0000,500.0000,133,0.1176,E,1,500.00,001-002-824
1,696,246,12.0000,12.0000,22,0.5320,E,1,25.00,173-06-94941
1,696,122,6.0000,6.0000,22,0.9072,E,1,8.00,173-06-94941
1,692,10,1.0000,1.0000,2,7.0560,E,1,1.00,009-005-5683
1,697,176,40.0000,40.0000,53,0.2500,E,1,40.00,14122021
1,698,245,10.0000,10.0000,2,1.2320,E,1,10.00,009-005-6231
1,698,51,10.0000,10.0000,2,0.9520,E,1,15.00,009-005-6231
1,699,51,15.0000,15.0000,4,1.4000,E,1,30.00,001-010-29973
1,699,168,10.0000,10.0000,4,1.1760,E,1,10.00,001-010-29973
1,699,245,10.0000,10.0000,4,1.2880,E,1,20.00,001-010-29973
1,699,3,13.0000,13.0000,4,1.5680,E,1,13.00,001-010-29973
1,699,2,11.0000,11.0000,4,1.1050,E,1,14.00,001-010-29973
1,700,188,2.0000,2.0000,51,2.5000,E,1,3.00,3523
1,701,122,6.0000,6.0000,22,0.8960,E,1,14.00,173-005-113430
1,701,52,2.0000,2.0000,22,1.9488,E,1,6.00,173-005-113430
1,702,244,4.0000,4.0000,22,2.2250,E,1,4.00,174-002-91420
1,703,242,40.0000,40.0000,22,1.4909,E,1,40.00,043-002-516368
1,704,250,500.0000,500.0000,133,0.1030,E,1,500.00,001-002-923
1,705,245,10.0000,10.0000,2,1.2320,E,1,10.00,009-005-6663
1,706,122,8.0000,8.0000,NULL,NULL,X,1,0.00,
1,707,244,4.0000,4.0000,22,2.2250,E,1,4.00,174-002-95720
1,708,122,6.0000,6.0000,22,0.8967,E,1,18.00,173-008-96239
1,709,51,15.0000,15.0000,4,1.4000,E,1,25.00,001-010-32199
1,709,168,10.0000,10.0000,4,1.1760,E,1,10.00,001-010-32199
1,709,2,10.0000,10.0000,4,1.2712,E,1,19.00,001-010-32199
1,709,3,14.0000,14.0000,4,1.6520,E,1,14.00,001-010-32199
1,709,186,10.0000,10.0000,4,1.7920,E,1,25.00,001-010-32199
1,710,186,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,710,245,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,710,3,6.0000,6.0000,NULL,NULL,X,1,0.00,
1,711,186,6.0000,10.0000,4,1.7920,E,1,25.00,001-010-34545
1,711,245,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-34545
1,711,3,6.0000,6.0000,4,1.6520,E,1,6.00,001-010-34545
1,712,244,4.0000,4.0000,22,2.2260,E,1,8.00,174-002-101249
1,712,242,16.0000,16.0000,22,1.9040,E,1,31.00,174-002-101249
1,713,245,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-37213
1,713,51,10.0000,10.0000,4,1.4000,E,1,10.00,001-010-37213
1,713,3,8.0000,8.0000,4,1.6520,E,1,8.00,001-010-37213
1,713,2,4.0000,4.0000,4,1.2712,E,1,11.00,001-010-37213
1,714,244,4.0000,4.0000,22,2.2250,E,1,6.00,174-001-124976
1,715,251,1.0000,1.0000,134,33.6000,E,1,1.00,001-001-17684
1,716,3,10.0000,10.0000,35,2.2290,E,1,18.00,001-002-3826
1,717,210,100.0000,100.0000,NULL,NULL,X,1,0.00,
1,718,3,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,719,210,150.0000,150.0000,135,0.7255,E,1,300.00,001-001-291
1,720,245,15.0000,5.0000,4,1.2880,E,1,15.00,001-010-39226
1,720,51,15.0000,15.0000,4,1.4000,E,1,15.00,001-010-39226
1,720,2,10.0000,10.0000,4,1.2712,E,1,11.00,001-010-39226
1,720,3,10.0000,10.0000,4,1.6520,E,1,10.00,001-010-39226
1,721,220,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,722,220,1.0000,1.0000,13,6.5557,E,1,1.00,003-001-34277
1,722,200,11.0000,11.0000,13,2.4049,E,1,11.00,003-001-34277
1,723,240,500.0000,500.0000,133,0.0863,E,1,500.00,001-002-1060
1,723,250,500.0000,500.0000,133,0.0863,E,1,700.00,001-002-1060
1,724,4,10.0000,10.0000,35,1.8144,E,1,10.00,001-002-3886
1,724,3,10.0000,10.0000,35,2.0059,E,1,20.00,001-002-3886
1,725,46,2.0000,2.0000,22,2.5760,E,1,2.00,173-005-138965
1,725,136,2.0000,2.0000,22,2.4864,E,1,3.00,173-005-138965
1,725,241,2.0000,2.0000,22,7.7840,E,1,2.00,173-005-138965
1,726,244,4.0000,4.0000,22,2.2250,E,1,5.00,174-001-132372
1,727,250,500.0000,500.0000,6,0.0600,E,1,1100.00,002-004-222
1,728,242,16.0000,16.0000,22,1.9938,E,1,16.00,174-002-113490
1,729,51,15.0000,15.0000,4,1.4000,E,1,15.00,001-010-41798
1,729,245,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-41798
1,730,3,15.0000,15.0000,35,2.0055,E,1,15.00,001-002-3955
1,730,10,1.0000,1.0000,35,12.2528,E,1,1.00,001-002-3955
1,731,188,2.0000,2.0000,51,2.5000,E,1,3.00,001-001-3559
1,732,232,2000.0000,2000.0000,121,0.0975,E,1,2000.00,003-001-5263
1,733,246,12.0000,12.0000,22,0.4032,E,1,13.00,173-009-102221
1,733,46,2.0000,2.0000,22,2.1952,E,1,3.00,173-009-102221
1,733,136,2.0000,2.0000,22,3.1248,E,1,5.00,173-009-102221
1,734,244,4.0000,4.0000,22,2.4750,E,1,4.00,174-003-82850
1,735,245,15.0000,15.0000,4,1.2880,E,1,20.00,001-010-44257
1,735,51,15.0000,15.0000,4,1.4000,E,1,15.00,001-010-44257
1,735,2,10.0000,10.0000,4,1.2712,E,1,11.00,001-010-44257
1,735,3,10.0000,10.0000,4,1.6520,E,1,11.00,001-010-44257
1,736,2,10.0000,10.0000,35,1.2096,E,1,21.00,001-002-4033
1,736,3,15.0000,15.0000,35,2.0055,E,1,26.00,001-002-4033
1,737,233,100.0000,100.0000,13,0.2998,E,1,111.00,003-001-35411
1,737,182,2.0000,2.0000,13,1.0976,E,1,2.00,003-001-35411
1,738,52,2.0000,2.0000,22,1.9488,E,1,6.00,173-007-137130
1,738,46,1.0000,1.0000,22,2.2136,E,1,4.00,173-007-137130
1,738,193,1.0000,1.0000,22,2.2176,E,1,1.00,173-007-137130
1,738,136,2.0000,2.0000,22,3.1696,E,1,7.00,173-007-137130
1,739,242,16.0000,16.0000,91,2.0300,E,1,16.00,027-912-865112
1,739,252,1.0000,1.0000,91,1.9152,E,1,1.00,027-912-865112
1,740,242,32.0000,32.0000,91,2.0300,E,1,32.00,027-909-493996
1,741,245,15.0000,15.0000,NULL,NULL,X,1,0.00,
1,741,51,15.0000,15.0000,NULL,NULL,X,1,0.00,
1,741,3,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,741,4,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,742,3,10.0000,10.0000,35,2.0059,E,1,20.00,001-002-4116
1,742,4,5.0000,5.0000,35,1.8144,E,1,5.00,001-002-4116
1,743,245,15.0000,15.0000,NULL,NULL,X,1,0.00,
1,743,51,15.0000,15.0000,NULL,NULL,X,1,0.00,
1,743,4,5.0000,5.0000,NULL,NULL,X,1,0.00,
1,743,3,10.0000,10.0000,NULL,NULL,X,1,0.00,
1,744,245,15.0000,15.0000,4,1.2880,E,1,25.00,001-010-47862
1,744,51,15.0000,15.0000,4,1.4000,E,1,20.00,001-010-47862
1,744,3,10.0000,10.0000,4,1.6520,E,1,30.00,001-010-47862
1,744,4,5.0000,5.0000,4,1.2880,E,1,10.00,001-010-47862
1,745,246,12.0000,12.0000,22,0.4325,E,1,18.00,173-007-143030
1,746,244,8.0000,8.0000,22,2.9738,E,1,8.00,174-002-125211
1,747,234,200.0000,200.0000,53,0.3500,E,1,200.00,18072022
1,748,201,2.0000,2.0000,121,9.0000,E,1,4.00,003-001-5412
1,749,242,60.0000,60.0000,91,1.7100,E,1,70.00,027-908-359507
1,750,136,2.0000,2.0000,22,2.6880,E,1,2.00,173-007-148232
1,750,122,2.0000,2.0000,22,0.8960,E,1,2.00,173-007-148232
1,751,245,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-50623
1,751,51,10.0000,10.0000,4,1.4000,E,1,10.00,001-010-50623
1,752,201,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,753,244,4.0000,4.0000,22,2.9725,E,1,4.00,174-001-158224
1,754,3,10.0000,10.0000,35,2.0059,E,1,18.00,001-002-4171
1,754,2,10.0000,10.0000,35,1.2096,E,1,13.00,001-002-4171
1,754,4,5.0000,5.0000,35,1.8144,E,1,13.00,001-002-4171
1,755,2,20.0000,20.0000,4,1.2712,E,1,24.00,001-010-54387
1,755,3,20.0000,20.0000,4,1.6520,E,1,26.00,001-010-54387
1,755,245,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-54387
1,755,51,10.0000,10.0000,4,1.4000,E,1,10.00,001-010-54387
1,756,52,3.0000,3.0000,22,2.0933,E,1,7.00,173-006-146174
1,757,244,4.0000,4.0000,22,2.9725,E,1,4.00,174-002-135474
1,758,176,20.0000,20.0000,13,0.4700,E,1,20.00,003-001-36947
1,758,222,1.0000,1.0000,13,0.5600,E,1,1.00,003-001-36947
1,758,207,1.0000,1.0000,13,1.0304,E,1,1.00,003-001-36947
1,759,229,100.0000,100.0000,121,0.4000,E,1,100.00,003-001-5527
1,760,2,10.0000,10.0000,4,2.5424,E,1,21.00,001-010-57328
1,760,3,10.0000,10.0000,4,3.3040,E,1,16.00,001-010-57328
1,760,245,15.0000,15.0000,4,1.2880,E,1,15.00,001-010-57328
1,761,250,500.0000,500.0000,6,0.0600,E,1,600.00,002-004-6267
1,762,210,150.0000,150.0000,135,0.8346,E,1,150.00,001-001-890
1,763,7,10.0000,10.0000,53,0.3000,E,1,10.00,20102022
1,764,165,2.0000,2.0000,22,5.5797,E,1,2.00,174-001-175888
1,764,244,4.0000,4.0000,22,2.9960,E,1,4.00,174-001-175888
1,764,126,3.0000,3.0000,22,0.3322,E,1,3.00,174-001-175888
1,765,244,4.0000,4.0000,22,2.9475,E,1,8.00,173-006-153411
1,766,242,24.0000,24.0000,91,2.1600,E,1,59.00,027-908-377101
1,767,245,10.0000,10.0000,4,1.2880,E,1,10.00,001-010-60469
1,768,136,5.0000,5.0000,22,3.2431,E,1,5.00,173-005-194442
1,768,46,2.0000,2.0000,22,2.4304,E,1,2.00,173-005-194442
1,768,122,6.0000,6.0000,22,1.0640,E,1,6.00,173-005-194442
1,769,244,8.0000,8.0000,22,2.9963,E,1,9.00,174-001-182255
1,770,201,2.0000,1.0000,121,12.0000,E,1,4.00,003-001-5647
1,771,242,24.0000,24.0000,91,2.1600,E,1,71.00,027-911-686617
1,772,51,15.0000,15.0000,4,1.4000,E,1,15.00,001-010-62986
1,772,245,10.0000,10.0000,4,1.2880,E,1,15.00,001-010-62986
1,773,250,500.0000,1000.0000,6,0.0481,E,1,1200.00,002-004-8015
1,774,244,4.0000,4.0000,22,2.9950,E,1,8.00,174-002-155609
1,775,242,24.0000,24.0000,91,2.1600,E,1,78.00,027-911-694147
1,776,51,10.0000,10.0000,21,1.4000,E,1,25.00,001-001-20597
1,777,51,20.0000,20.0000,4,1.4000,E,1,20.00,001-010-65639
1,777,245,10.0000,10.0000,4,1.2880,E,1,20.00,001-010-65639
1,777,2,10.0000,10.0000,4,1.2712,E,1,19.00,001-010-65639
1,777,3,20.0000,20.0000,4,1.6520,E,1,20.00,001-010-65639
1,777,4,10.0000,5.0000,4,1.2880,E,1,5.00,001-010-65639
1,778,37,100.0000,100.0000,35,0.1344,E,1,100.00,001-002-4503
1,779,176,20.0000,20.0000,13,0.4670,E,1,20.00,003-001-39193
1,779,181,12.0000,12.0000,13,0.1031,E,1,16.00,003-001-39193
1,779,199,2.0000,2.0000,13,0.3584,E,1,2.00,003-001-39193
1,780,2,10.0000,10.0000,35,2.0060,E,1,29.00,001-002-4513
1,781,165,2.0000,2.0000,22,5.5776,E,1,3.00,174-002-163874
1,781,244,4.0000,4.0000,22,2.9960,E,1,6.00,174-002-163874
1,782,136,2.0000,2.0000,22,3.3150,E,1,3.00,173-004-89492
1,783,253,10.0000,10.0000,91,1.5700,E,1,10.00,027-910-656827
1,784,188,2.0000,2.0000,51,2.5000,E,1,3.00,001-100-0004
1,785,250,1000.0000,1000.0000,137,0.0525,E,1,1800.00,001-030-1959
1,786,51,20.0000,20.0000,4,1.4000,E,1,20.00,001-010-68493
1,786,245,20.0000,20.0000,4,1.2880,E,1,20.00,001-010-68493
1,786,3,10.0000,10.0000,4,1.6520,E,1,11.00,001-010-68493
1,786,4,10.0000,10.0000,4,1.2880,E,1,15.00,001-010-68493
1,787,136,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,787,46,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,787,254,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,788,246,4.0000,4.0000,22,2.9950,E,1,4.00,174-002-169838
1,789,136,2.0000,2.0000,22,3.3152,E,1,4.00,173-004-95116
1,789,46,2.0000,2.0000,22,2.4304,E,1,3.00,173-004-95116
1,789,254,2.0000,2.0000,22,5.2864,E,1,2.00,173-004-95116
1,790,253,11.0000,11.0000,91,1.9600,E,1,17.00,027-912-934857
1,791,51,20.0000,20.0000,4,1.4000,E,1,25.00,001-010-71931
1,791,245,15.0000,0.0000,4,0.0000,E,1,0.00,001-010-71931
1,791,3,20.0000,20.0000,4,1.6520,E,1,20.00,001-010-71931
1,792,200,11.0000,11.0000,13,2.4050,E,1,11.00,003-001-40217
1,793,246,12.0000,12.0000,22,0.7822,E,1,12.00,173-004-101719
1,793,46,1.0000,1.0000,22,3.1472,E,1,3.00,173-004-101719
1,793,136,2.0000,2.0000,22,3.3152,E,1,5.00,173-004-101719
1,794,244,4.0000,4.0000,22,2.9950,E,1,4.00,174-002-176487
1,795,242,24.0000,24.0000,138,1.7809,E,1,67.00,001-002-6655
1,796,242,1.0000,1.0000,NULL,NULL,X,1,0.00,
1,797,176,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,797,200,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,792,176,20.0000,20.0000,13,0.4200,E,1,27.00,003-001-40217
1,798,51,20.0000,20.0000,4,1.4000,E,1,29.00,001-010-74465
1,798,3,10.0000,10.0000,4,1.6520,E,1,16.00,001-010-74465
1,798,4,3.0000,3.0000,4,1.2880,E,1,3.00,001-010-74465
1,799,245,20.0000,20.0000,21,1.9600,E,1,20.00,001-001-22716
1,800,255,4.0000,4.0000,138,2.1275,E,1,4.00,001-002-6941
1,801,250,1000.0000,1000.0000,132,0.0447,E,1,2000.00,002-002-222
1,802,51,15.0000,15.0000,4,1.4000,E,1,29.00,001-010-76475
1,802,245,20.0000,20.0000,4,1.2880,E,1,20.00,001-010-76475
1,802,2,10.0000,10.0000,4,1.2712,E,1,16.00,001-010-76475
1,802,4,5.0000,5.0000,4,1.2880,E,1,8.00,001-010-76475
1,803,240,500.0000,500.0000,NULL,NULL,X,1,0.00,
1,804,176,20.0000,20.0000,138,0.3800,E,1,32.00,001-002-7447
1,804,206,2.0000,2.0000,138,0.2576,E,1,2.00,001-002-7447
1,804,179,2.0000,2.0000,138,0.2576,E,1,2.00,001-002-7447
1,804,233,100.0000,100.0000,138,0.2445,E,1,100.00,001-002-7447
1,805,255,4.0000,4.0000,NULL,NULL,X,1,0.00,
1,806,255,8.0000,8.0000,138,2.1275,E,1,10.00,001-002-7446
1,807,240,1000.0000,1000.0000,132,0.0446,E,1,1000.00,002-002-222
1,808,51,1.0000,1.0000,53,0.0000,E,1,25.00,06-06-2023
1,808,62,1.0000,1.0000,53,0.0000,E,1,9.00,06-06-2023
1,808,63,1.0000,1.0000,53,0.0000,E,1,7.00,06-06-2023
1,808,121,4.0000,4.0000,53,0.0000,E,1,12.00,06-06-2023
1,808,186,1.0000,1.0000,53,0.0000,E,1,16.00,06-06-2023
1,808,196,3.0000,3.0000,53,0.0000,E,1,14.00,06-06-2023
1,809,242,11.0000,11.0000,53,0.0000,E,1,43.00,06-06-2023
1,809,255,2.0000,2.0000,53,0.0000,E,1,8.00,06-06-2023
1,810,3,5.0000,5.0000,4,3.3040,E,1,5.00,001-010-80302
1,810,51,10.0000,10.0000,4,1.4000,E,1,30.00,001-010-80302
1,810,245,15.0000,15.0000,4,1.2880,E,1,20.00,001-010-80302
1,811,122,6.0000,6.0000,22,1.0867,E,1,6.00,173-002-58381
1,812,250,1000.0000,1000.0000,137,0.0483,E,1,1800.00,001-030-2253
1,813,242,1.0000,1.0000,53,0.0000,E,1,21.00,18072023
1,814,245,10.0000,10.0000,4,1.2880,E,1,25.00,001-010-84253
1,814,2,20.0000,20.0000,4,1.2712,E,1,22.00,001-010-84253
1,815,255,4.0000,4.0000,138,2.4300,E,1,9.00,001-002-8301
1,816,52,3.0000,3.0000,22,2.0944,E,1,3.00,173-002-65830
1,816,254,1.0000,1.0000,22,5.7456,E,1,1.00,173-002-65830
1,816,246,12.0000,12.0000,22,0.6125,E,1,12.00,173-002-65830
1,816,122,6.0000,6.0000,22,1.1872,E,1,7.00,173-002-65830
1,817,256,1.0000,1.0000,139,28.0000,E,1,1.00,001-003-12801
1,818,255,4.0000,4.0000,138,2.1275,E,1,8.00,001-002-8602
1,819,245,10.0000,10.0000,4,1.2880,E,1,15.00,001-010-86732
1,819,4,10.0000,10.0000,4,1.5400,E,1,14.00,001-010-86732
1,819,3,10.0000,10.0000,4,1.6520,E,1,10.00,001-010-86732
1,820,41,4.0000,4.0000,22,1.5880,E,1,4.00,173-006-192038
1,820,136,2.0000,2.0000,22,3.3040,E,1,2.00,173-006-192038
1,821,245,10.0000,10.0000,4,1.2880,E,1,25.00,001-010-89219
1,821,51,20.0000,20.0000,4,1.4000,E,1,20.00,001-010-89219
1,821,3,10.0000,10.0000,4,1.6520,E,1,10.00,001-010-89219
1,821,2,10.0000,10.0000,4,1.2712,E,1,18.00,001-010-89219
1,822,255,4.0000,4.0000,138,2.4304,E,1,10.00,001-002-08945
1,822,242,36.0000,36.0000,138,1.7808,E,1,36.00,001-002-08945
1,823,7,20.0000,20.0000,53,0.0514,E,1,20.00,14-09-2023
1,824,246,5.0000,5.0000,53,0.4000,E,1,10.00,12-10-2023
1,824,193,2.0000,2.0000,53,1.5000,E,1,2.00,12-10-2023
1,825,242,12.0000,12.0000,138,1.7808,E,1,21.00,001-002-9386
1,825,255,4.0000,4.0000,138,2.2960,E,1,8.00,001-002-9386
1,826,181,15.0000,15.0000,138,0.1007,E,1,15.00,001-002-9385
1,827,210,150.0000,150.0000,135,0.8346,E,1,150.00,001-001-02015
1,828,229,100.0000,100.0000,121,1.1300,E,1,100.00,003-100-0131
1,829,52,2.0000,2.0000,22,2.0944,E,1,4.00,173-001-60770
1,829,136,2.0000,2.0000,22,3.4496,E,1,2.00,173-001-60770
1,829,254,1.0000,1.0000,22,5.7456,E,1,2.00,173-001-60770
1,830,188,2.0000,2.0000,51,2.5000,E,1,2.00,001-100-0053
1,831,245,10.0000,10.0000,4,1.2880,E,1,26.00,001-010-91923
1,831,51,20.0000,20.0000,4,1.4000,E,1,30.00,001-010-91923
1,831,186,5.0000,5.0000,4,1.7920,E,1,17.00,001-010-91923
1,831,3,10.0000,10.0000,4,1.6520,E,1,10.00,001-010-91923
1,831,2,10.0000,10.0000,4,1.2712,E,1,18.00,001-010-91923
1,832,181,30.0000,30.0000,138,0.1007,E,1,38.00,001-002-9754
1,833,255,4.0000,4.0000,138,2.2960,E,1,9.00,001-002-9753
1,833,242,12.0000,12.0000,138,1.7808,E,1,18.00,001-002-9753
1,834,46,1.0000,1.0000,22,2.1500,E,1,1.00,173-004-153486
1,835,245,10.0000,10.0000,4,1.2880,E,1,22.00,001-010-94822
1,835,51,10.0000,10.0000,4,1.4000,E,1,26.00,001-010-94822
1,835,3,10.0000,10.0000,4,1.6520,E,1,10.00,001-010-94822
1,836,46,1.0000,1.0000,22,2.1504,E,1,2.00,173-004-162323
1,836,136,2.0000,2.0000,22,3.4496,E,1,2.00,173-004-162323
1,836,122,5.0000,5.0000,22,0.9865,E,1,5.00,173-004-162323
1,837,255,4.0000,4.0000,138,2.2960,E,1,11.00,001-002-10032
1,837,242,12.0000,12.0000,138,1.7808,E,1,16.00,001-002-10032
1,838,51,10.0000,10.0000,4,1.4000,E,1,30.00,001-010-97524
1,838,3,14.0000,14.0000,4,1.6520,E,1,14.00,001-010-97524
1,838,2,6.0000,6.0000,4,1.2720,E,1,16.00,001-010-97524
1,839,245,20.0000,20.0000,4,1.2880,E,1,20.00,001-010-99647
